BTOP_CHAMP_MAST,BJGL_CHAMP_MAST,BMID_CHAMP_MAST,BBOT_CHAMP_MAST,BSUP_CHAMP_MAST,RTOP_CHAMP_MAST,RJGL_CHAMP_MAST,RMID_CHAMP_MAST,RBOT_CHAMP_MAST,RSUP_CHAMP_MAST
1343.0,43476,195454,60050.0,30834.0,770426.0,233281,42893,376477,31654
8171.0,29968,289731,2306.0,84491.0,151596.0,43904,15138,376477,7835
10547.0,147167,13228,34231.0,18798.0,13025.0,48180,37079,77163,14148
50125.0,73157,130255,53899.0,7552.0,524968.0,1036505,550387,3131,307793
34579.0,356308,172827,199644.0,1047314.0,26320.0,43669,26710,20295,5592
104115.0,66540,87830,130499.0,16489.0,1145124.0,23406,173994,68509,50321
10898.0,19977,812867,57662.0,4268.0,345893.0,60725,134519,261146,853557
19338.0,73286,33271,14578.0,65579.0,28403.0,88279,128386,18548,15733
44932.0,64992,475857,14578.0,500060.0,93658.0,4537,74292,197850,164286
2370872.0,2693336,114889,821.0,71780.0,26320.0,9981,57712,29529,500988
25514.0,4537,11776,61148.0,164286.0,40589.0,75280,129359,61934,79106
19338.0,57930,1076367,966200.0,35773.0,9416.0,831620,46249,479093,19977
443559.0,140189,19465,966200.0,79106.0,478206.0,9981,108706,197864,190200
1123670.0,70452,160877,83003.0,94649.0,58725.0,151766,174357,199644,119021
63169.0,21158,6931,117768.0,7700.0,108706.0,176577,242954,23352,20315
9654.0,36263,475834,124959.0,45208.0,12416.0,56474,763052,15074,162657
24191.0,64249,161504,462134.0,3544.0,274233.0,36769,226383,172933,69254
7341.0,94602,141298,13192.0,338562.0,10198.0,12205,233739,69428,7700
1068986.0,10628,1759780,50616.0,78117.0,702687.0,591438,2377487,57662,1527431
10198.0,73286,9336,46724.0,1359059.0,320540.0,47348,59539,7228,379599
1806732.0,9502,20326,55560.0,7700.0,76936.0,49833,12923,627090,2997682
1015886.0,956614,26047,147441.0,608326.0,591438.0,28567,62078,236939,1126503
1447964.0,1063795,3093065,871498.0,51682.0,784691.0,243720,56326,1020924,20362
1447964.0,72978,106739,111155.0,14352.0,1539383.0,53918,214983,98224,52113
142238.0,109723,33313,123195.0,42735.0,591438.0,124054,1198535,217126,49948
125942.0,37258,30158,84477.0,81416.0,1808311.0,63139,33313,137208,22991
82176.0,9372,56724,114500.0,92230.0,1638.0,46766,24652,16948,73790
9685.0,52270,24652,18056.0,39111.0,118.0,433497,11225,255545,452
40979.0,61834,729857,89375.0,27227.0,10970.0,31936,312168,25310,4051
36849.0,113209,674321,130.0,23021.0,75981.0,310303,312168,149108,248941
95932.0,20562,37804,194619.0,1385.0,42247.0,280339,2055,149108,34670
26942.0,27649,4243,43737.0,8092.0,1470612.0,33387,116317,18297,107827
67013.0,5483,1896038,82288.0,75469.0,298657.0,71062,2895,363270,114457
183069.0,466,781695,1160509.0,100217.0,702687.0,194007,19639,497481,55609
183069.0,1023081,2136,72946.0,36095.0,47217.0,78067,128525,715756,451373
62118.0,43669,42166,113077.0,55635.0,1243960.0,2223,92720,14819,206061
87663.0,3709,34101,128886.0,212782.0,68103.0,43669,41772,71743,161823
152208.0,22211,821172,58319.0,63035.0,46895.0,91963,129703,58749,49910
354808.0,208788,1426835,7534.0,33387.0,93658.0,31757,210793,80012,168849
5523.0,4016,781695,100807.0,436718.0,861270.0,710840,28515,256431,100916
64589.0,9571,78160,52630.0,342751.0,3442.0,210140,123323,12147,1306368
18256.0,178042,194500,69758.0,781695.0,4278.0,369754,39717,848625,175627
6108.0,26575,14424,96787.0,91012.0,43420.0,71062,781695,30219,6501
23869.0,257588,781695,54294.0,160720.0,84205.0,7663,3923532,227592,41774
147782.0,75715,173994,2851.0,39507.0,15394.0,6728,21110,2975,1743719
354808.0,126016,781695,435060.0,95341.0,13879.0,54659,137368,3377767,142669
32911.0,762258,168540,148761.0,62101.0,552353.0,25754,4071,10266,129040
157997.0,65573,190597,250397.0,56208.0,32853.0,30606,30081,1104754,343591
19867.0,1585,141,52748.0,199.0,54519.0,24718,103847,44015,74342
1585.0,36746,19867,141.0,52748.0,118932.0,27275,130003,36406,54505
31955.0,9045,156172,220091.0,31128.0,73881.0,111981,10378,13192,343591
48327.0,263543,168540,12717.0,74763.0,297605.0,1697212,21988,309443,129418
297605.0,555150,708876,923773.0,30552.0,31110.0,475834,168540,29251,142149
82416.0,74826,765893,15807.0,141647.0,1689305.0,29851,102051,471876,818766
353534.0,24198,38491,19555.0,85636.0,129806.0,356308,781695,30318,4164
473648.0,296985,33542,22421.0,92732.0,125942.0,81807,3095235,12717,343591
261216.0,58359,443704,399003.0,641068.0,379792.0,72716,34976,18975,114457
1047778.0,377851,80405,8750.0,65106.0,20394.0,71241,17370,399152,52563
45251.0,101957,3328,36658.0,354609.0,84205.0,63289,271753,47034,220401
57152.0,48950,7289,32152.0,50361.0,47020.0,26448,33435,55125,5696
138554.0,41278,154010,50896.0,12979.0,86423.0,81791,646147,322747,930650
445528.0,84035,19416,246146.0,16763.0,214442.0,4331,107821,147727,102896
44741.0,50465,7289,394272.0,41014.0,1122639.0,18333,18970,149353,32382
37105.0,8092,112288,69758.0,29364.0,45210.0,43541,161967,41265,451641
149626.0,73157,139153,130499.0,76694.0,66807.0,51836,369936,27392,25329
325395.0,1035677,200918,139369.0,5837.0,242432.0,216,812280,267695,415069
3388533.0,33490,149993,775434.0,1139802.0,128438.0,50879,39429,459103,320625
605288.0,36385,47180,157524.0,13789.0,298752.0,50879,32322,15924,217468
699797.0,75999,64009,58474.0,110717.0,4508.0,408003,34976,138756,33075
48375.0,67321,97442,37217.0,492254.0,6328.0,185105,13894,345195,298560
23452.0,157063,11768,6090.0,16941.0,57152.0,100357,3923532,185714,84202
89599.0,1011191,18970,126882.0,85817.0,393238.0,118049,218364,3377767,23901
393238.0,113150,149993,11785.0,251478.0,94196.0,8273,62452,106393,52584
444484.0,96272,225052,126882.0,22631.0,47217.0,14183,32322,134683,206061
97194.0,3830,32322,1701.0,26356.0,78636.0,113150,111179,22477,13680
34828.0,4443,46318,214800.0,54422.0,317327.0,118049,1316008,345195,36095
23869.0,335425,21783,373395.0,149644.0,354808.0,40273,982807,6309,45749
662545.0,58562,108706,14578.0,23812.0,26320.0,2376338,1316008,55819,1091555
277187.0,13774,74467,2309761.0,12456.0,47217.0,831620,81971,148025,1091555
18475.0,273052,262415,208519.0,178251.0,5701.0,83659,266600,28971,16962
9366.0,18256,550287,147790.0,100550.0,619705.0,337260,5124,23430,112139
114960.0,27641,49685,59159.0,17984.0,3923412.0,122924,137332,124611,646147
5086.0,46759,16250,2813529.0,65029.0,94196.0,140483,173994,33995,387
97605.0,197496,41933,246146.0,94019.0,84205.0,150846,82907,64805,14148
176231.0,73157,80318,44525.0,14148.0,49894.0,4331,534160,9842,650277
82416.0,109068,248739,92369.0,7931.0,519927.0,1254324,29436,139972,374324
140.0,278011,147421,221958.0,784331.0,5701.0,13927,58860,375087,11159
144410.0,275487,65957,51861.0,1359059.0,1160830.0,207562,1036505,349122,12086
15574.0,12131,138815,167829.0,14148.0,47217.0,74184,4606034,43236,8453
826548.0,241432,980107,379150.0,1354543.0,519927.0,14363,26462,65307,574316
15710.0,4599413,44075,48401.0,117848.0,519927.0,36385,1328465,44538,306163
68061.0,182612,850538,672867.0,133674.0,72235.0,3825,207763,16500,8179
4734.0,116448,35759,137684.0,1743192.0,122216.0,93997,163477,425086,118146
176231.0,3009,443704,224919.0,29967.0,34418.0,13182,192130,243163,855705
36596.0,120846,447388,18791.0,1743192.0,131793.0,710840,161815,471587,4426
2046941.0,1643559,13922,295555.0,29463.0,13772.0,791841,24439,407051,180092
3093065.0,140189,924610,36605.0,137923.0,205030.0,246926,456475,307031,206061
176231.0,275487,80228,715756.0,50361.0,8355.0,53391,3191,111945,86031
69616.0,120666,171534,431905.0,2040.0,376666.0,273932,206065,27008,1997603
97194.0,83830,25853,450690.0,20566.0,3245.0,6799,354808,169735,1527431
282612.0,520530,168954,101117.0,205344.0,3093878.0,27624,164640,147727,96007
1351456.0,178425,800112,221958.0,54422.0,84205.0,1426835,106676,254955,320625
47150.0,179646,70212,431905.0,24664.0,321045.0,17690,144485,250317,53116
341813.0,62745,11301,254955.0,49948.0,116628.0,76571,156172,29236,9144
1333497.0,147039,47180,12501.0,1652999.0,38759.0,20132,15997,186456,324
2277647.0,13423,73677,6090.0,37520.0,3390986.0,147123,293381,186456,83065
411958.0,140189,283543,107031.0,765704.0,519927.0,54473,73677,432084,11435
30760.0,391924,388785,35665.0,104067.0,9187.0,57210,129703,186456,62389
1808311.0,10334,265810,431905.0,71906.0,11986.0,47481,21783,966377,5330
82631.0,64992,28579,49363.0,1894.0,8981.0,46126,13661,186456,102814
1915310.0,273052,116308,68382.0,81924.0,176164.0,178425,500945,7942,139224
700576.0,53615,51367,185592.0,46985.0,64254.0,31656,166909,113949,1997603
6269.0,265810,1309,212481.0,518960.0,55845.0,198608,2665103,686445,1691454
139091.0,29277,71547,69758.0,15325.0,1122639.0,98280,58678,28562,133491
259745.0,77400,7587,232997.0,57497.0,5894.0,209312,18017,57841,85599
42802.0,88072,4127,775269.0,201194.0,95646.0,796211,94672,247317,58678
49964.0,335425,552285,63197.0,319093.0,30575.0,26296,202881,348775,58678
63793.0,5965,812867,60050.0,41764.0,221874.0,857509,34341,74292,26221
161666.0,293786,490853,101044.0,26221.0,92712.0,42487,84412,1707852,18413
490853.0,1711,31110,101044.0,191983.0,68020.0,11962,84412,987330,58678
2769546.0,51337,111569,27901.0,6878.0,459439.0,116793,68102,30950,1691454
47150.0,66540,125352,222900.0,160109.0,80069.0,520023,16654,184647,26221
1538298.0,66540,269305,74991.0,241636.0,109382.0,796211,247896,297184,58678
699797.0,10741,103,18036.0,263142.0,717075.0,3920,102823,41992,26221
113360.0,53405,11442,41992.0,57497.0,15887.0,1259869,196,376477,1162243
25683.0,8596,1312,44495.0,253739.0,263436.0,102766,157642,44064,95034
53468.0,49021,90244,123072.0,29682.0,89868.0,273932,137368,147782,190526
101329.0,514602,98828,19047.0,76450.0,251687.0,116454,681495,693464,97389
69633.0,65488,279356,153032.0,22564.0,2797374.0,13354,108052,190703,6696
1896038.0,90202,47271,69758.0,39094.0,3093878.0,11923,163717,13157,650277
53667.0,27199,26047,297201.0,92539.0,73078.0,21487,64906,92454,56566
35554.0,164816,519612,348775.0,166829.0,6075.0,88627,148255,14597,1032
83211.0,171339,91190,1065.0,55871.0,40120.0,195253,506438,60639,1140018
3093065.0,51337,72343,51808.0,9146.0,84330.0,133406,3394900,21783,27119
591842.0,26953,112288,72200.0,132784.0,53191.0,534350,270234,129255,818766
70099.0,1465,186587,4492.0,5145.0,8725.0,58154,100914,4388,56933
10418.0,14858,4020,81581.0,56933.0,14616.0,154757,69679,9639,208475
46016.0,70858,79367,887664.0,767356.0,3567.0,31088,51759,90106,9630
31968.0,828879,127577,11202.0,23643.0,22233.0,57186,49802,12595,21541
1844930.0,1163573,69757,61282.0,8776.0,14858.0,16496,9060,12096,39289
571627.0,2714,11329,73107.0,469989.0,17222.0,67026,16883,1529,14768
80028.0,73157,52908,26510.0,311239.0,333775.0,277379,812280,45143,9223
22250.0,2370872,447388,29529.0,10283.0,298657.0,277379,141922,47201,264274
113670.0,73213,44819,91243.0,65533.0,166078.0,277379,14051,426826,77867
2208.0,31963,112495,113077.0,756.0,65775.0,277379,51957,110313,216551
11040.0,10480,406923,155312.0,21445.0,241856.0,277379,174771,49095,39643
20254.0,275487,16066,434031.0,406486.0,1453523.0,189747,40021,676486,6322
9584.0,71232,166429,2813529.0,95341.0,133167.0,277379,87314,120586,18378
138554.0,1257919,109920,140700.0,29411.0,212296.0,1036505,286467,48973,80411
596140.0,275487,17752,33371.0,507239.0,171791.0,13182,26845,546420,42718
206505.0,22462,475857,244802.0,112050.0,56420.0,188986,398884,16380,70298
503049.0,27641,13135,257599.0,10805.0,14119.0,76346,9882,17379,1104
82761.0,22462,171534,50212.0,9794.0,17981.0,1036505,110118,248619,12573
28909.0,76571,21369,130499.0,217468.0,49135.0,1649568,38718,26870,838615
47150.0,6595,37079,126358.0,15524.0,102777.0,273932,87696,141913,12496
31120.0,46126,1195,90683.0,20699.0,25478.0,2685,103669,248619,11538
20533.0,236,7816,11041.0,6050.0,234421.0,217378,971598,20537,43693
91574.0,1124,308597,41207.0,221146.0,34665.0,13119,87799,16398,78529
97194.0,1643559,70808,16465.0,1997501.0,137332.0,35749,28515,132705,154460
150644.0,15329,775269,51437.0,18792.0,1060803.0,331686,206229,372613,169503
130499.0,638140,276874,9270.0,62865.0,50091.0,141583,19541,57085,7168
246211.0,465,268752,59576.0,52618.0,16218.0,35658,23440,89714,17062
108706.0,109391,18791,276475.0,93193.0,591842.0,46703,375329,248619,49867
3923237.0,113599,68102,130499.0,252454.0,470169.0,120426,293381,236240,1997603
3093065.0,228318,334096,29018.0,641068.0,119441.0,113599,170302,132787,194031
3093065.0,74350,3402,300131.0,14148.0,15754.0,92974,700770,27976,124925
3388533.0,1643559,195253,186760.0,641068.0,113670.0,118916,22346,261399,14770
1688970.0,73157,447388,468044.0,500060.0,1085018.0,215747,88709,128093,650277
1205495.0,5169,85681,461713.0,124925.0,18551.0,90202,2665103,66138,33689
385068.0,90202,179218,12538.0,124925.0,114222.0,71241,13600,190245,441094
294247.0,520530,63759,73456.0,124925.0,114222.0,19957,274504,36366,199920
100170.0,427767,44967,485101.0,22160.0,131199.0,52167,11829,58108,101885
3093065.0,8122,40660,26510.0,473518.0,2797374.0,601017,262415,4063,36823
1376.0,335425,7196,89690.0,78580.0,1145124.0,21591,110118,138305,127076
1688970.0,11094,447388,89690.0,5893.0,232310.0,46757,77855,531123,99003
1047778.0,30433,56347,29139.0,179292.0,35554.0,34101,55759,133341,154460
467590.0,133406,150854,58108.0,837868.0,311287.0,496075,4606034,24214,103176
63613.0,1035677,31535,18611.0,75542.0,113877.0,17600,111147,27049,65746
215163.0,133406,268391,7698.0,492672.0,318071.0,52167,112495,157674,156344
3432.0,215747,101981,157524.0,65106.0,1689305.0,56856,32400,58452,1709874
34087.0,56111,12012,29529.0,39768.0,62526.0,102115,260400,45580,219536
3951.0,21186,13675,6913.0,22901.0,383758.0,4184,25356,160956,16644
32426.0,990854,15627,157524.0,60708.0,12587.0,19789,7844,237542,244543
36064.0,434676,1109,119312.0,7817.0,5473.0,57711,105815,214346,5227
251332.0,7029,1707852,29119.0,102963.0,182779.0,8753,172578,531123,1472
22150.0,84725,8576,157524.0,528768.0,8668.0,17690,38718,457109,151422
68412.0,712955,184928,125175.0,78850.0,14627.0,184152,375654,157674,1657905
149626.0,76319,132583,151870.0,79052.0,187616.0,350596,52622,160956,36159
336984.0,13869,27150,58749.0,52688.0,84205.0,33490,120524,531123,98927
4103.0,582913,855998,53364.0,117085.0,192374.0,44038,194132,38707,165688
19667.0,270529,193080,157898.0,26962.0,1576.0,582913,83426,295437,1743719
155283.0,148513,20000,33353.0,21711.0,115827.0,582913,162423,70621,839009
14882.0,582913,319292,188359.0,16453.0,65293.0,46926,109561,44697,132862
440619.0,582913,101381,118084.0,7241.0,151510.0,7698,85967,178499,62248
38237.0,24133,25813,249607.0,31547.0,549273.0,582913,24934,471587,32578
343882.0,40112,101117,244097.0,540173.0,549273.0,582913,6581,2113386,5767
548380.0,582913,54248,25813.0,1139802.0,17761.0,130081,16857,38811,9320
35419.0,7371213,95098,45903.0,33799.0,96969.0,582913,30917,137220,133695
661946.0,582913,69123,139376.0,279132.0,45004.0,754788,25442,11876,182487
457263.0,979426,29501,206961.0,12329.0,387103.0,582913,1903788,44697,460378
387103.0,70857,234305,49279.0,51096.0,2046941.0,713380,582913,214433,460378
270782.0,712420,13082,89585.0,114437.0,387103.0,582913,48913,319042,140284
21917.0,129115,2064668,42094.0,784741.0,224982.0,582913,7110,32515,18572
13774.0,582913,77843,46359.0,41341.0,31761.0,64130,46979,81216,30381
31503.0,582913,82935,9978.0,475730.0,527701.0,1383796,2938,84299,41341
31503.0,49560,821172,34950.0,55006.0,11064.0,582913,35268,397433,80731
467590.0,187158,276874,31409.0,45331.0,19421.0,582913,25512,84299,11459
70344.0,582913,470474,128423.0,1139802.0,6557.0,135682,29676,149572,62118
2245.0,3362,206551,319042.0,132784.0,38882.0,582913,109859,21156,13548
19541.0,269623,133553,72072.0,10719.0,12204.0,49960,14761,57255,31128
562432.0,49013,96295,31315.0,5102.0,151596.0,80905,446827,413107,10872
5235.0,26562,239290,67429.0,3283607.0,11163.0,101292,42166,64382,7434
263540.0,1643559,3377767,195208.0,7371213.0,1464.0,30191,269623,57662,14839
136542.0,93482,550287,7079.0,16857.0,58422.0,57854,269623,80883,157903
515402.0,49013,211548,91918.0,40711.0,552353.0,186272,128525,27757,214398
44692.0,503576,269623,45106.0,132329.0,87507.0,3416,446819,20630,1140018
137586.0,27496,239290,180184.0,8175.0,95312.0,26057,360282,63153,1709874
591842.0,49013,2277647,8960.0,460378.0,42707.0,143501,77771,3377767,100970
1808311.0,194007,269623,199644.0,102896.0,17895.0,144345,71065,22623,232472
27752.0,89071,269623,199737.0,14884.0,86947.0,133454,31840,213581,106445
63923.0,46126,239290,14261.0,45699.0,478206.0,146594,577970,775269,13411
33804.0,113599,33918,79002.0,589011.0,35846.0,1649568,269623,57385,83126
93913.0,1643559,980107,20200.0,15039.0,48344.0,49013,32656,16021,10049
160919.0,269623,180273,8783.0,12977.0,2225812.0,75715,491516,374324,132025
25919.0,25846,34693,48822.0,589011.0,14478.0,32068,42166,103859,228794
1378.0,406591,5124,58749.0,252454.0,1978022.0,56826,495114,22512,33075
146009.0,11464,257750,228648.0,215790.0,207521.0,31869,1648795,68509,3364
97194.0,40426,325737,348775.0,110717.0,2396183.0,5696,42166,434031,45605
82761.0,59748,45709,306022.0,1659383.0,94196.0,101292,5007,389579,320625
55538.0,32144,188918,15650.0,34826.0,1022934.0,21934,160070,2505,4752
343882.0,215208,338805,8455.0,82325.0,28595.0,1374128,162164,149461,96007
84787.0,20585,14232,95179.0,26476.0,109234.0,29269,3377767,12676,28675
1322.0,270295,260661,78457.0,77727.0,36875.0,708352,45709,61615,95417
762258.0,27233,495114,25030.0,206061.0,10541.0,1024572,184216,3039,109164
591842.0,635350,45709,187169.0,6696.0,1352641.0,277379,84412,134431,253494
1514.0,2285,59058,115694.0,271305.0,157904.0,3925,42166,440409,32296
97194.0,1101,495114,71808.0,1828.0,48549.0,10958,3377767,16473,253494
9187.0,117768,42166,9491.0,9029.0,219074.0,10817,110554,52957,261817
1272657.0,185126,47358,47666.0,26997.0,515402.0,1036505,42166,93356,330455
149530.0,45855,204065,246146.0,16763.0,1745319.0,762972,20757,8700,16465
1060803.0,47481,19614,546420.0,75357.0,69631.0,37610,255488,22628,81661
97194.0,335425,107684,5180.0,41808.0,47020.0,496075,88537,112797,139250
62442.0,830230,149530,75080.0,24026.0,15701.0,3781,1073,1532809,1659383
44932.0,14264,200173,27565.0,49780.0,664890.0,9188,108706,12538,1659383
3093065.0,4443,821172,64456.0,219123.0,14069.0,26581,99410,75287,9737
332077.0,24191,108972,57255.0,35738.0,26320.0,40273,194500,9325,354609
343882.0,97240,27150,96103.0,1705765.0,415832.0,4624,1934,20661,32695
320112.0,136143,11139,966200.0,61393.0,1532.0,13160,203391,60896,81661
14790.0,241432,806861,43737.0,61393.0,162908.0,14080,249451,816376,7070
16840.0,28515,144485,91918.0,17862.0,92146.0,1426835,812280,18297,67645
125653.0,760,365917,133908.0,4611.0,506522.0,1717,46659,75846,700770
32853.0,109391,38052,107538.0,50869.0,136.0,1649568,4500,342631,29364
50933.0,46126,179202,363270.0,65029.0,599163.0,534350,824232,314975,60559
460015.0,6769,17174,107538.0,115301.0,89868.0,20881,84412,1055,65856
699797.0,32144,519612,1707852.0,53454.0,20496.0,295968,2042692,14176,39167
861270.0,275487,65989,43737.0,21214.0,35205.0,36193,2042692,167676,6482
11040.0,30540,147809,2942.0,33043.0,181006.0,14067,127880,81770,43146
149626.0,19193,29557,1020924.0,60868.0,7849.0,5653,163477,48973,13695
28909.0,15861,53782,40259.0,1654871.0,48148.0,14067,417389,17116,780513
105017.0,14067,3019443,142690.0,311239.0,85214.0,117457,26491,147727,589011
2254402.0,1023081,366702,5995.0,215790.0,147782.0,14067,982807,827361,119
279196.0,27318,338805,300512.0,54258.0,40669.0,14067,2108801,189827,796829
55607.0,14325,132473,560398.0,311239.0,265979.0,818,53747,2068,2115
294247.0,491913,5978,61336.0,274705.0,30685.0,39015,63760,50405,379599
108767.0,47481,7196,61633.0,22186.0,303157.0,170614,5743,535137,55867
280532.0,56165,18551,35519.0,101037.0,50101.0,64523,1036505,5461,1426670
64860.0,4548,7888,7906.0,26807.0,188005.0,2359,30810,68128,8305
33050.0,86390,268391,53240.0,1359059.0,2647.0,393895,3394900,549527,1743719
32853.0,49777,63760,25984.0,115301.0,80028.0,30610,21257,46006,339655
108767.0,514602,221948,18036.0,218110.0,151596.0,76319,43746,300131,40753
49894.0,710840,95711,9302.0,124925.0,115827.0,194007,75298,261367,3001
93725.0,3826,84326,30030.0,168.0,1169.0,581817,95711,101369,85175
1105020.0,980107,724339,130499.0,39180.0,40791.0,13318,64173,58108,125560
313028.0,1035677,366885,81100.0,1136454.0,659676.0,285361,135693,306238,11731
10323.0,1035677,21903,105643.0,11033.0,259941.0,1383,135693,6623,2801
26853.0,6274,24172,190463.0,27780.0,354808.0,51185,73677,4570,48326
2793873.0,52888,68298,1242.0,32613.0,1808311.0,113150,135693,21694,23288
118025.0,5231,370323,43236.0,65562.0,40408.0,192969,38926,329322,30848
24422.0,129770,199174,85061.0,53535.0,1251526.0,11967,325774,31860,144081
56820.0,9188,37991,21783.0,62056.0,56458.0,3830,199174,775269,1041
440619.0,13996,199174,31056.0,118146.0,124810.0,27401,17647,462134,117848
23333.0,2118,796211,1424.0,1659383.0,127439.0,63185,24172,26452,132025
1220383.0,62997,14160,116308.0,1659383.0,261.0,9388,139553,238252,135027
1808311.0,42982,179218,18389.0,50321.0,8670.0,134701,39109,200638,15173
753067.0,45623,212706,348775.0,77156.0,8670.0,237449,58385,261685,5797
56373.0,22939,393692,43426.0,53535.0,10481.0,10971,2042692,48973,285797
137332.0,56111,344327,533825.0,10627.0,67799.0,51339,110189,655743,312556
169525.0,4316,370323,156141.0,139224.0,51581.0,61664,74589,13135,24026
228333.0,26953,21224,35929.0,392318.0,242164.0,15329,3923532,77250,34109
94019.0,329789,52908,45866.0,4469.0,52013.0,28081,221948,37173,1657905
241022.0,61292,52620,52622.0,162861.0,9869.0,51113,34256,73316,40753
444484.0,195253,6368,26152.0,1997501.0,90497.0,226658,89257,20996,57494
113612.0,82648,63760,75944.0,250898.0,610269.0,290796,55178,26152,838615
211901.0,1182649,69725,35560.0,102896.0,34418.0,170397,26462,50963,155067
18814.0,4180,37561,29612.0,85195.0,6257.0,222083,3030,2255,54284
81.0,16063,6786,81.0,103891.0,6767.0,151458,4537143,35952,12402
5473.0,24129,2966,3696.0,95949.0,1036928.0,103232,20478,341602,46164
9627.0,644619,314016,57605.0,36365.0,96231.0,15631,139157,20841,28003
3388533.0,44539,3093065,125226.0,203767.0,7576.0,5522,268391,13335,20033
62182.0,143753,188327,550039.0,744753.0,154070.0,6234,1224,70453,29303
81677.0,33649,111631,32611.0,42724.0,18031.0,58957,20486,72910,2489
111631.0,55904,127580,12231.0,77485.0,11596.0,26411,4937,12866,62700
20430.0,1139014,77626,184647.0,55635.0,29887.0,5844,550387,57662,339655
6687.0,35763,83426,246146.0,23616.0,6129.0,9326,129122,2159,6595
3093065.0,333275,4024,58474.0,88090.0,13006.0,12563,112723,91340,25909
3093065.0,17985,273472,18036.0,7429.0,106565.0,72984,23452,77688,9817
22250.0,97240,44241,25003.0,6655.0,3093878.0,495088,86441,10013,118897
11060.0,266,18779,236240.0,8074.0,3093878.0,72834,69917,120843,267661
61190.0,40684,161504,104109.0,488442.0,8117.0,33263,143037,62260,164778
11062.0,30507,129359,195218.0,1654871.0,270584.0,51666,18555,660588,242637
169660.0,73574,18555,320700.0,19731.0,195201.0,46648,15181,107223,261817
27271.0,245134,3468,44814.0,58713.0,747324.0,34351,21130,340820,25060
3186.0,5260,2565,53566.0,35120.0,503192.0,18450,269887,2700,5893
10187.0,5981,10049,19833.0,7333.0,37945.0,949464,3305,142559,8585
5542.0,105198,58244,60948.0,1329431.0,466384.0,8546,3305,53137,48830
31007.0,15488,93535,170097.0,100473.0,42050.0,2699420,161504,244524,101106
26320.0,20566,18555,323084.0,53904.0,34821.0,33092,301961,204964,55543
46548.0,18256,5781,35665.0,206061.0,47217.0,40832,146955,112797,49780
1915310.0,2023,83317,61934.0,313929.0,1786986.0,15008,18555,725197,47673
45715.0,830230,20446,30325.0,189514.0,1470612.0,72987,18555,18167,25282
91306.0,54593,18555,60382.0,129552.0,503268.0,52698,17139,834406,585715
1243.0,52086,18555,146102.0,252454.0,17607.0,1426835,21903,197850,61523
40169.0,87083,61346,643134.0,49867.0,242164.0,116793,36224,89962,2712
65929.0,12371,908,1083478.0,38120.0,40120.0,195253,18555,2326,29463
80553.0,329789,26899,447388.0,168453.0,2797374.0,47572,199174,67354,176186
328616.0,2370872,70345,44525.0,94019.0,2797374.0,133406,6441,425086,27392
1123670.0,67710,221948,49363.0,78580.0,13336.0,2798770,270234,295555,473518
119872.0,5259,447388,101776.0,7283.0,298657.0,56165,417389,34658,51688
30600.0,46318,12627,129771.0,38925.0,42669.0,120474,456475,22214,28714
83211.0,1035677,69526,686737.0,1273275.0,60465.0,72716,456475,49912,1140018
13209.0,25079,447388,31825.0,377916.0,5305.0,31584,53343,5043,304913
298657.0,51337,12438,742896.0,21176.0,181224.0,2376338,71449,3325,312
152804.0,66540,102456,81100.0,9296.0,610269.0,28891,239679,119990,320625
4750.0,3292,100517,29001.0,31026.0,444484.0,29849,1979066,7956,124925
118737.0,40276,81785,77163.0,20898.0,389607.0,19180,686737,32515,3451
2479.0,104360,11139,16396.0,19910.0,261216.0,49284,18017,690585,31748
87600.0,64379,56183,77163.0,23560.0,69631.0,154122,3116,29336,154138
128074.0,182161,689628,307950.0,133674.0,28642.0,34905,13599,52243,170494
327578.0,147167,13599,124350.0,116524.0,31829.0,7371213,19015,298761,204828
187294.0,263975,70345,260400.0,420306.0,5653.0,242751,72778,16396,1362633
121260.0,1011191,7371213,412938.0,26476.0,3923412.0,46648,182654,13894,55075
124431.0,5008,777262,336715.0,206061.0,18037.0,9839,11416,29977,3479
17745.0,561212,124924,22595.0,31089.0,26853.0,1184537,456475,29977,56500
1333497.0,795976,46318,993.0,132784.0,376666.0,7712,41627,195677,107032
98365.0,221016,83211,441906.0,40711.0,1689305.0,60510,46318,50780,81661
7710.0,51337,519612,135551.0,12456.0,168443.0,405072,954494,297184,206061
320112.0,71232,1015886,22257.0,267661.0,69631.0,93997,334341,36822,165503
12840.0,27441,30404,74212.0,440946.0,5711.0,78268,63780,33616,8149
24771.0,35763,334096,3117.0,267661.0,503662.0,242751,46425,64338,8453
57418.0,21645,9172,17475.0,35747.0,105500.0,4316,56305,194159,10684
198683.0,130578,97982,77688.0,273.0,702687.0,243960,824232,48973,409999
83211.0,35763,13228,246146.0,5060.0,104267.0,7312,26081,27142,5614
2610418.0,795976,13222,523011.0,535513.0,1225944.0,92271,401422,16362,50869
97605.0,7164,112957,21179.0,319093.0,116628.0,796829,122318,125798,1709874
294247.0,97982,34346,7862.0,589011.0,478206.0,70324,2108801,639522,5652
41438.0,97982,13119,476305.0,1972.0,172571.0,1111285,188716,36754,4243
50101.0,140189,172081,89690.0,21855.0,7633.0,98081,231246,68934,1140018
1518385.0,130397,10864,47166.0,38677.0,616850.0,367233,98292,120586,379599
