MATCH_ID,BSUM1_ID,BSUM1_CHAMP_ID,BSUM2_ID,BSUM2_CHAMP_ID,BSUM3_ID,BSUM3_CHAMP_ID,BSUM4_ID,BSUM4_CHAMP_ID,BSUM5_ID,BSUM5_CHAMP_ID,BBAN1,BBAN2,BBAN3,BBAN4,BBAN5,RSUM1_ID,RSUM1_CHAMP_ID,RSUM2_ID,RSUM2_CHAMP_ID,RSUM3_ID,RSUM3_CHAMP_ID,RSUM4_ID,RSUM4_CHAMP_ID,RSUM5_ID,RSUM5_CHAMP_ID,RBAN1,RBAN2,RBAN3,RBAN4,RBAN5,FIRST_BLOOD,BCHAMP_KILLS,RCHAMP_KILLS,FIRST_DRAG,BDRAG_KILLS,RDRAG_KILLS,FIRST_HERALD,BHERALD_KILLS,RHERALD_KILLS,FIRST_TOWER,BTOWER_KILLS,RTOWER_KILLS,FIRST_BARON,BBARON_KILLS,RBARON_KILLS,FIRST_INHIB,BINHIB_KILLS,RINHIB_KILLS,WINNER
KR_6055035583,aFwzyFYDcqUvZje-bKywj8NPVlMxGj-MfCahYynTXvYVysQ,154,59UP7QAq3rsgsuVHm_5tkvG0b3wx6vwdwaerN7tFK8HdtrU,131,yhQ3qdMc7C-qBnCD3dIf-PCCzml84rQ1b0dn2u6Hs-n3E2w,246,kThzELMCYW_yDlkKUnKuWceuCZ1sO4BfDeGbODBg5wB7Dk2X_MshZxgI9w,429,4k8yFgb1e-uPWqMPKbNCnPIlnj9CmYjJNAWDYwVYZAUyfxc,888,-1,887,119,268,-1,v01m1fX6eoVqd3xVtks0_Zf9uKrln_jMmlqC3HTP5rmuch1YuvH04TC7Ow,150,4V72isCfHiIvdPa3D9wJh4s-xf1zO971w3SsRm10cPfwJK7EUlSWr4T9Ww,104,NAuWr_GacuhdYWocqp-8aE2goWMkjt1GzYXcDal9ie22Ue6pcb6HhBpS4w,517,vf1Rd_ltZrlmdvquHJTiEyZqe7RmycaPHLr2EedsDCeVNF5cMq-Eu-siSQ,81,T1O_JdL-MF2N1eZEzRDPngmhoy1Ski-bEV4mb0nm-Ho-jps,53,-1,268,15,421,-1,BLUE,35,18,BLUE,3,0,RED,1,1,BLUE,8,2,BLUE,1,0,BLUE,1,0,BLUE
KR_6054739804,aFwzyFYDcqUvZje-bKywj8NPVlMxGj-MfCahYynTXvYVysQ,887,qmAk8v2-U8KI7rg-_CN8_zOboIQhwAaD9bHwP0_4pRbwh3rB8beqFBeZ1A,62,NpUV4qb4qKwRvQuBhucKR-ov5riZTbzHRm1uu-tAU2PdEIOS8L76-85LBA,777,0RsNAi20aV2ht18YzhiOSW7G5KWqQWdHDRUP9HiXRbwBybw,81,G5j9hZYbHekz5mVRyX9JvvHpsvt1ia9Bfj-DMvq_aPl4VpK05kHN7jZRtA,432,68,76,163,246,111,da392tV3kS0u_kkoJukko8F_dE242owIAYHhxq5npGS_fxg,268,Yf9sxpP_8RhCX6NToDz_23E4CJW_a_J99yJ-gMf5naGy31_2-C6ieEWf7Q,234,JjJZN1vi7tfk_inTlS-XrOYglfRXG9JFQLtyvVOf3-8qhzA,166,QYi2nfyeJlFGBZnFjZhmijI6IpYrLtdUogk9ReUYHnLwJHE,523,BbAAhsUWg2265fg_lmLsQq7MNSVl1E3PJA5VpJT25MpiOUJm,555,-1,350,429,7,15,BLUE,22,18,BLUE,2,0,BLUE,2,0,BLUE,6,1,NONE,0,0,NONE,0,0,BLUE
KR_6054547333,aFwzyFYDcqUvZje-bKywj8NPVlMxGj-MfCahYynTXvYVysQ,887,JGg91_7ogoN0SkVQB6UOHLoaSMfHC6S_5AzlZQVBsXgcyHY,78,hNC5GRcaJZ-PsyTPN4sGW_uWH9MalltiiKlPa7S3cx0p081jzl_Sb6m5uA,163,JyGitr6WRnQb73reTHTUHxWIDMtMDBnziLI3ZU6YQwAswybn1Tmhub0IRA,29,MKugeJ0AwFTo51N4WVa4FKwRjku5QpK6EEOh9DGLnkvz7J0,888,-1,15,246,68,119,4efiTlk0096-5hvU6LjREP7uhthq8JBJv8bHNf5u7nJB4kTIB7ZBnoIHAA,58,kfSG0Rir9m8FtcaghNEwSzOImUosfP4ThiNKBv7RmhK9GVA,48,C8JeB0UVt7XBWdBC1EsTOMUecwXQ7M2s3aT8BiB6GCyoE4E,268,NkZ4x09h94WkFBZ6JroI5lkcrKs-2zELE2Zb0CTzRcB5l35TFWhP216RcA,429,jaGm53bwE3u8FIwghvjhfGsYZDMYiMXlGCpcFgcPbN7Nsjekydowsb-3oQ,44,69,119,76,-1,41,RED,24,10,BLUE,1,0,RED,1,1,BLUE,5,3,BLUE,1,0,NONE,0,0,BLUE
KR_6053698313,LvDuDQTaQIqt_qzhRVkgrmys32d07_imnvrYhTlmiP-XJ8DqbDqH2LF-Jg,24,ytvpA8eLdqo5ifM6KD4wyd1K0vaC7an0M2Kvf90pI0C-RVuXqdKZmXjACw,234,TNbSOwvpZSQ0Cq9WQOJCNK3ybM2mPrBXG_MhJDdxu36g2A,163,jsLn-j7pX-VajGXxY03dzRyRU4puN1UGSUijnl2DUDWgSOU,523,jaGm53bwE3u8FIwghvjhfGsYZDMYiMXlGCpcFgcPbN7Nsjekydowsb-3oQ,267,246,119,15,429,91,aFwzyFYDcqUvZje-bKywj8NPVlMxGj-MfCahYynTXvYVysQ,84,XRxugk2AAb_ZLjGJ4gMOBTeAD4lx68e5f-8QrNRCmk_ha5QsEfklO8AkDA,104,C8JeB0UVt7XBWdBC1EsTOMUecwXQ7M2s3aT8BiB6GCyoE4E,39,1vNPDnQUkv5vczAHii08MU8RgQom6uo29_uY-3BSzmV9g0TG,236,bi1v76Bv4KAywuUPoVgr12ECwmh5Mk3pxLQIbz8EY1-Z4WFuGolESlW66w,350,-1,-1,895,55,-1,RED,7,22,NONE,0,0,RED,0,1,RED,0,4,NONE,0,0,NONE,0,0,RED
KR_6053722805,aFwzyFYDcqUvZje-bKywj8NPVlMxGj-MfCahYynTXvYVysQ,154,Yf9sxpP_8RhCX6NToDz_23E4CJW_a_J99yJ-gMf5naGy31_2-C6ieEWf7Q,200,zMuDZ0K6WHBRtkJIFpUSa_GbVq-k9ee3GAlZPv_gEXOizVqFkMzhJ73sFw,711,jsLn-j7pX-VajGXxY03dzRyRU4puN1UGSUijnl2DUDWgSOU,222,3ZElBGWVpEgKtv1H-btNlBLItaaF2dC3PLGSOnJhz0cn8QI,235,68,-1,15,119,7,AAx0dddLvFMa3dAQhor-rQQzp199r8asK9E1U_BxLnCb5JU,62,CjeyKYmUoLw12q0YUFoG6RyU1MRHIch1ksp-p2tIW9m6RhI,163,H-eWWpsHMRs2JLAvkUcgJMEgXlrgAtO2T75pKED6AsiCA89K,39,zrA2hv7TVoY82XqKAvqlju9Q3Z6V1N1vC9rIN8llRffQj_A,115,AhuI1rIIZHqHCaXknwqVZ6920obHJAOqgVXs-_NWKH4JOTw,40,429,55,203,119,24,BLUE,33,41,BLUE,3,2,RED,0,2,RED,8,10,BLUE,2,1,BLUE,2,1,RED
KR_6053679540,aFwzyFYDcqUvZje-bKywj8NPVlMxGj-MfCahYynTXvYVysQ,113,jKmjG4-or-czGmM3fJk4XqwH7ejgIMbFFf-jZHNOt1qrnAU,80,5A4WJpFsCzkRoVDHzNAVO6bre5LRlLSlu5bDjX2oBOs9qKE,84,pgFQdYT95IJlKUT92eGqgHLmfZU932ux-PxkMSbJJSbZGEA,523,3ZElBGWVpEgKtv1H-btNlBLItaaF2dC3PLGSOnJhz0cn8QI,223,887,-1,119,-1,-1,VSiETXVISfw3yR-zzwVQ3aIMda3d5lRcseKb1te8RHloxlQ,114,agy7tVJmthI4QFrgcC_GjBbhdd0juuBeCIIRwH-sS0AM1ek,429,3t4iKL1G2RW558VMWqCSs_FXceYbdQOClhZiZwkHskC-dxjSzniDGDoMKw,30,AB8EyVl7cK1rGMrY9cTuADCGmt0JrHeSXs7AvoD88DUETd8,157,AhuI1rIIZHqHCaXknwqVZ6920obHJAOqgVXs-_NWKH4JOTw,888,68,895,163,119,76,BLUE,11,30,RED,0,2,RED,0,1,RED,0,6,NONE,0,0,NONE,0,0,RED
KR_6053568674,aFwzyFYDcqUvZje-bKywj8NPVlMxGj-MfCahYynTXvYVysQ,113,3t4iKL1G2RW558VMWqCSs_FXceYbdQOClhZiZwkHskC-dxjSzniDGDoMKw,78,q3wZkwddVzV3gqDEZuE7l65m8U0j40aFprEdroCXXRyFXi0,517,EN6RHq8oBTF13SOMiS3mi9Qa6DWb1T0iYQp0VWKkY6kS5wVQkMLTHOACrQ,81,vJhnv_vsIR9RcY4FaGbYTBs7moSylvPallVW8cZQ7H661EkboMioAu4GvA,350,119,76,163,254,68,BfNPP-dedV6rLG__LTAcRoRZKfkb-04Pg2ey6rUmLBy__Ao,887,FiSaq71AeZHpy2e23i6DGuu9SZfu_rq0eT4LOZXmtE0Lyj-pkg_kSg2x9Q,62,agPlGU0Gmxu5kULSP8vs9YrZoaWEqnCghvEo9QqQitn1oekZpRPYUS5tJg,13,8mJbi5mssdWZKdThfLoMjXE6X1fLOmoiK0baP30R8_7GsIjsBwqhhNQa5w,429,HTUIbTdhQ3sXqiyq3dQ_7hQwGK7I6OBdnxJ-m8ob4VN1M62N4WMfTufj0w,111,15,-1,-1,-1,-1,RED,26,30,RED,1,2,BLUE,2,0,RED,5,9,RED,0,1,RED,0,1,RED
KR_6053308205,mGo3LXZWPCr6k0Gm3zhvE6DcWe_3YXEdZ1adZgwovfOZScoiGdj2P4pAnQ,141,OXMwJ0ROPKH_Owa9rR8hUI2nL_ZQ_IsIFAhjuvS1e-dU9Z7YYzMcIFrWIg,43,6_udfsF70uSwDJacK5C05di34Hu55e4ausN5FbdO6ctoVDWY6wrYwVn88A,13,4k8yFgb1e-uPWqMPKbNCnPIlnj9CmYjJNAWDYwVYZAUyfxc,22,9jlL3v2jLyDcHoIsK3cW1KqdkOGZXe_ej0X0Jhr5XM4Pv48,15,103,421,238,-1,350,aFwzyFYDcqUvZje-bKywj8NPVlMxGj-MfCahYynTXvYVysQ,517,MDqGtPmXx3f2LMeKFTuWuI53bD4usXQCxyua869BLnh8WxZGcqdGHXDKyA,80,OYcSrIWsY2lyPZ89W_6f50gTDT4EImPVVc3P65-6f8PZyhQ,234,vFLwhcYAyKkJdLbVcqMHdGbVZZNPo29px-bK4X27sSqygs77j6en_VQGGg,81,1FvqDwYHCWww27G8IJt5QgPHqF7m27DxgMTJ0J2mt0RMyxgpoDES7mk4Fw,497,68,268,350,119,429,BLUE,31,19,BLUE,3,0,RED,1,1,BLUE,8,3,BLUE,1,0,BLUE,1,0,BLUE
KR_6059094215,1IKujIJk6bkKd883R-ZbKF75vu9rexrt3ygw29mqFxJjZkZT-q35zmeBEg,887,MMXkzt1vr0p3dCTUKb2OC2f0PZsVREqXSMGJYc3EX0cRv-WGXPJ9otMY5g,80,4ePrH6xHn5R9cBl8BKnrVxa095ZGiYa2GG3p2vQuWUoQFp8,517,5hhNOkFuHeCkmmgpvMQYL4oPg3z56bYA90HlP1dShA57jCw,145,xjuB_j6vc1uBAM54AMOq-dwa4GogoqfonW1k2aF1LlqNRQ,12,78,120,-1,429,55,Tx5p5q4af3CF8ckXbeZCZk4-RD8WepIX3KU1NzF5BS5swQmUCko_rRsPCA,876,HGmQmIW4QtZPUKgb93WUlFLlnoccRPyY2EOEahlq5mdyRfBNCsjnvewk7w,163,JKQIhVnL4FpCjp15-Zt74cVmso2uHx0m-uDlP9lc5GuPnQmjVqStJQFw0w,246,g27LW2biumbYrYGmwY3HFF4XDeam2Jv6aZNMXUrb3EEM7VDRkNbi32Dabw,15,gtgIrax2yAeoUuylT-SQ5B0v4VFiAYMuBP5QrMA5JEg-wz0,235,429,555,350,-1,103,BLUE,28,37,RED,1,2,BLUE,2,0,BLUE,4,8,RED,0,1,RED,0,1,RED
KR_6058956921,j1tt2mMyJqrEZemgxCLd8x28NB1Iq18Up35fdu1DqKs-6g,68,Tx5p5q4af3CF8ckXbeZCZk4-RD8WepIX3KU1NzF5BS5swQmUCko_rRsPCA,131,M7LF5ww6oE0gRXrHuUtYdRUleJZUoGgwZhCdgO5IvxGSIhSgh7HdM9SZSA,246,NiyteP5oX8moEaNohnrEQO5wY98jrjw2_Ry_kXJ5DrishV4,157,ovS7RIXXJbQYuatMzHkfj8uX_08BmElqIZ5E8ghEt7bJzke0,111,142,887,895,119,23,JOM4Cmz3ZYknz7_cIFL3k_DMcZSwfZ2lFoGuZuSPQkop7l8,79,4ePrH6xHn5R9cBl8BKnrVxa095ZGiYa2GG3p2vQuWUoQFp8,64,JKQIhVnL4FpCjp15-Zt74cVmso2uHx0m-uDlP9lc5GuPnQmjVqStJQFw0w,91,59UP7QAq3rsgsuVHm_5tkvG0b3wx6vwdwaerN7tFK8HdtrU,81,fySksmBrOJPpG30pl8mo5NKu26LUjW25oGtriXwcx3HySAoD6aNkQQSNIQ,201,103,221,429,119,236,BLUE,24,1,BLUE,1,0,BLUE,2,0,BLUE,8,0,NONE,0,0,BLUE,1,0,BLUE
KR_6058992140,gW0KuIlGrGHtWCRbUoI4IjzR8IwHYw3sfmEc-8eLLN4jEQA,69,519dlC94J-Az33Qy81_fD78aIJE1XGXdFSbofZG3k4HcLkEE--rJEUYl4Q,62,eRjeDGCqy7WO7P_xd1M5RuOmlPeFl_gJH03Kik_KdF84xTrz6YhTeAN1Yg,105,WUg-E1-A-kM0viQw4Ywmi9Ruu_aKc-3ofMdOXyR8OfLgaZ0uMmT60IE0eg,236,axwzA_MjQ-RvFoPc7sbP_Id9_0bR5FUAegxkLXobP1-uBoY,267,24,119,-1,68,7,IOnsawIcAB45kza5SSjxRrzRB_yCME3mpDzfi3I3z7gkzYw,887,4ePrH6xHn5R9cBl8BKnrVxa095ZGiYa2GG3p2vQuWUoQFp8,80,1K5dq584iD3PaOvv5h22R-kkHrFxmAZUcUDsImq5gGEDZrBXv-BlWzo27Q,517,JyGitr6WRnQb73reTHTUHxWIDMtMDBnziLI3ZU6YQwAswybn1Tmhub0IRA,81,AhuI1rIIZHqHCaXknwqVZ6920obHJAOqgVXs-_NWKH4JOTw,43,163,-1,777,234,429,RED,5,22,RED,0,1,RED,0,1,RED,0,2,NONE,0,0,NONE,0,0,RED
KR_6058887613,gIr2V1m2DtenJJWUFwvcTuz3NupSMvaLMp7UIFZ8vEM6ibQ,64,1P-Bzg4cHjB3hvZWkl78gsMdgSHjQ95aNOnciUzF0fv3u2NytDRfUVt_rA,203,KgSuGOGxEJikfizSiVtI5v9QcqtN2aPrEmWAyP3Rj9bkuB0,517,JyGitr6WRnQb73reTHTUHxWIDMtMDBnziLI3ZU6YQwAswybn1Tmhub0IRA,236,TbD_1zKUZ20GzJ5nTsj6M4jPl0crmhb-FCcnBJRPqjtH3mSxtwD9iPVUYw,267,119,-1,78,105,429,1K5dq584iD3PaOvv5h22R-kkHrFxmAZUcUDsImq5gGEDZrBXv-BlWzo27Q,113,4ePrH6xHn5R9cBl8BKnrVxa095ZGiYa2GG3p2vQuWUoQFp8,76,OYcSrIWsY2lyPZ89W_6f50gTDT4EImPVVc3P65-6f8PZyhQ,234,7wJODYmspeOdOR6ylBPKwUNfW6Sfg3DtVjwbOxeaKJR7SyqINwtNrcsDqQ,221,sagYqipZBJ5neU3czDDJ0Nce6yygJU3jQCsH2s7N1O46F6s,117,895,91,-1,268,429,BLUE,7,22,RED,0,2,BLUE,2,0,RED,2,3,NONE,0,0,NONE,0,0,RED
KR_6058270478,vCST_mrweV-PaYzC99VxSeTJNbgpZ324SY73oYzCd6TcAfGcC7SZPyahBw,150,3MuxuT4-p36DzF-LhQqm9bpf7ZzQETlRS81vYxchNTzs37dr_p3jStvH1w,131,sKEl_i6VZMCB7aE7NbSwwxEvCuY6Cf5b-uZVQZD4yCrxbLdBsuTWgP-PlQ,238,06JK_hcJ5AL0rve33O_XpUFgfJ_YEu_rM9fXtj4DdP8OxSI,15,pWkSSeM2AgaFmIneu6lWU0CO5tIewtkqus054XQdCbTonXD05g_fkfilmQ,555,58,163,517,246,-1,O1Z62ie4QgX9JCmfiM_jdn4o5WUoZiYtsl2e3LqOscm8dP0,84,4ePrH6xHn5R9cBl8BKnrVxa095ZGiYa2GG3p2vQuWUoQFp8,78,FR8ABgAmWaIHci98kpniqL3iddOz_W2zUv3gfV_GjpT74vGk,127,nSNxWCGQUgvJBhJxgQgXcsxCaxZO3q1Aiw7Olzw3h-fMXiKt,221,kk6t0S1-xYYfPM8g6mQuiSC8LxpvFbCDf-AU1jYw0WI4rFHRwjJHrh-eYQ,350,429,119,-1,80,-1,BLUE,18,11,BLUE,2,0,BLUE,2,0,BLUE,5,1,BLUE,1,0,NONE,0,0,BLUE
KR_6058156368,3IzgjzF5LItiJz6DUxIblOTtYodD_GZPzP8iU2IyB7nNndQg7gpGwVwTkQ,113,lAeRDD6ir63sC_REimqRzx8nCYy0n9fZh38Bbco2lVjvFFZhOYO7VRsurQ,234,dc67rcl6PtKK7ukkZfLw7onleDJfeg7g0djxJ2Pm_HJ9PRs,112,yUtX3gK4DLzisI1qCgl8crsl__1Jzhw46py-fxvH295-gEM,15,zbbSnLWZ3zwaCKmblPVZD2lTaLMDA08KUrhOsbUOt1Odn28,350,246,887,-1,429,163,xf3rsKr2I3L7aErlae9RqLMEuzDbO4V14Tk214xXqBuC81c,266,4ePrH6xHn5R9cBl8BKnrVxa095ZGiYa2GG3p2vQuWUoQFp8,80,3o7If4bKiem2pQ2GCD-LyHmAi5wwYmpF6ArjNDhm9wRT0zE,103,y03goo-6U8GmWl8gAXVsmwpbejyVlSHjySvHhXu4vogsqdU,67,GMz9HUMN32xPq7tKLax2DQm9HTouDERXcI5pM9sddFqvsPRu5oatfIEAmw,117,119,777,429,114,163,BLUE,14,4,BLUE,1,0,BLUE,1,0,BLUE,3,0,NONE,0,0,NONE,0,0,BLUE
KR_6058107695,ikzG846eDWlVUWrNqsguEW-vlfspmUIlLy-_3EyMwhbiYA,268,Yf9sxpP_8RhCX6NToDz_23E4CJW_a_J99yJ-gMf5naGy31_2-C6ieEWf7Q,234,igWJ9PgkZ2Q7hcj35eZtdR3JWhjmhv2_UixQS0kkpCoUlPkJt5mtksAYRg,517,UFzU8OzdnnBi32vG5xFAsP1vj1BEiraz7xkSP3qUdREYxgg,119,BbAAhsUWg2265fg_lmLsQq7MNSVl1E3PJA5VpJT25MpiOUJm,111,429,80,163,164,-1,q3wZkwddVzV3gqDEZuE7l65m8U0j40aFprEdroCXXRyFXi0,58,4ePrH6xHn5R9cBl8BKnrVxa095ZGiYa2GG3p2vQuWUoQFp8,64,Vln2z90vj3MdDduEqqPGxnbwcXhQPsu72iDo53kDlpxU0Vw,84,7wJODYmspeOdOR6ylBPKwUNfW6Sfg3DtVjwbOxeaKJR7SyqINwtNrcsDqQ,15,AhuI1rIIZHqHCaXknwqVZ6920obHJAOqgVXs-_NWKH4JOTw,555,246,429,895,39,-1,BLUE,42,24,BLUE,3,1,RED,1,1,RED,10,4,BLUE,2,0,BLUE,2,0,BLUE
KR_6058120716,da392tV3kS0u_kkoJukko8F_dE242owIAYHhxq5npGS_fxg,268,oWUMM2Z7BgSeWxE3yu1CkypJ0iVJCDiFVHN0iwndQkyYaME,91,v01m1fX6eoVqd3xVtks0_Zf9uKrln_jMmlqC3HTP5rmuch1YuvH04TC7Ow,517,Z6az42qDj-IluhYlKwLE_ZFEVjunqus0Mj1h-t4NnQi_WadKO8IyJEqVBA,202,pgFQdYT95IJlKUT92eGqgHLmfZU932ux-PxkMSbJJSbZGEA,117,888,421,432,78,119,kCi97Jr6N7hCtQJcGe0FbvHSCCM4wKibCUmWcEC5DB28xACywoaHqdQAvw,58,4ePrH6xHn5R9cBl8BKnrVxa095ZGiYa2GG3p2vQuWUoQFp8,80,KgSuGOGxEJikfizSiVtI5v9QcqtN2aPrEmWAyP3Rj9bkuB0,13,taVRhamt5iAZhG9ea4vRrX7DOYE0oeYVmmfWIRDGnmU_XA0,15,06JK_hcJ5AL0rve33O_XpUFgfJ_YEu_rM9fXtj4DdP8OxSI,350,-1,555,-1,111,429,BLUE,18,7,BLUE,2,0,BLUE,1,0,BLUE,2,0,NONE,0,0,NONE,0,0,BLUE
KR_6057987680,kCi97Jr6N7hCtQJcGe0FbvHSCCM4wKibCUmWcEC5DB28xACywoaHqdQAvw,887,4ePrH6xHn5R9cBl8BKnrVxa095ZGiYa2GG3p2vQuWUoQFp8,59,Vln2z90vj3MdDduEqqPGxnbwcXhQPsu72iDo53kDlpxU0Vw,711,taVRhamt5iAZhG9ea4vRrX7DOYE0oeYVmmfWIRDGnmU_XA0,15,pWkSSeM2AgaFmIneu6lWU0CO5tIewtkqus054XQdCbTonXD05g_fkfilmQ,16,-1,163,-1,-1,429,qcUfVUcKQj9DBn6Ab9-oJFqp6KwVxTRAHwGoE5apIG0INQ,113,KgSuGOGxEJikfizSiVtI5v9QcqtN2aPrEmWAyP3Rj9bkuB0,141,9DuDfYjn7jrSvyewdMwHh2RlenJ3-tp77Wujjkdsz8sDias,268,Z6az42qDj-IluhYlKwLE_ZFEVjunqus0Mj1h-t4NnQi_WadKO8IyJEqVBA,236,BbAAhsUWg2265fg_lmLsQq7MNSVl1E3PJA5VpJT25MpiOUJm,267,76,119,-1,777,91,BLUE,14,27,BLUE,1,2,RED,0,1,BLUE,1,7,RED,0,1,RED,0,1,RED
KR_6057717521,ubqwwf7lZTxTMaeGvoH04xu1ffSnc6cNi5qoH5g3AvtUjfr8Mu6WyF-xEA,23,sbDHeqqUvLDhNA3yYnS3t93fG4d9doqldZjOkb3rwrybN_HaFAGyIp0H1w,80,ae8daAzbfk-chYHp6XFHXokdAI3ISwVWDTv82tzhuNKgEws,13,g27LW2biumbYrYGmwY3HFF4XDeam2Jv6aZNMXUrb3EEM7VDRkNbi32Dabw,360,mQ46ImO-XeTQZ9QWih9LSbpid84l1H4_oQZ3M3Q4xPvgBaNTYXCtzK0Q5Q,111,119,429,238,41,350,7QZS6UCxg_tX0tfJ9z4huQLia8uKKsSw-B9BaJCCTxDpHA,69,4ePrH6xHn5R9cBl8BKnrVxa095ZGiYa2GG3p2vQuWUoQFp8,517,VfW5YrhEO7v9vqChEhZFaMIoEVDgTddue5j1NfomVwvo3aePhnsFvCAUOA,104,vf1Rd_ltZrlmdvquHJTiEyZqe7RmycaPHLr2EedsDCeVNF5cMq-Eu-siSQ,236,zbbSnLWZ3zwaCKmblPVZD2lTaLMDA08KUrhOsbUOt1Odn28,267,119,-1,112,163,429,BLUE,57,24,BLUE,2,1,RED,1,1,BLUE,9,3,BLUE,1,0,BLUE,1,0,BLUE
KR_6057711935,q3wZkwddVzV3gqDEZuE7l65m8U0j40aFprEdroCXXRyFXi0,887,4ePrH6xHn5R9cBl8BKnrVxa095ZGiYa2GG3p2vQuWUoQFp8,234,CjeyKYmUoLw12q0YUFoG6RyU1MRHIch1ksp-p2tIW9m6RhI,7,21nF8wYMmHpX9IN-Anwael6hQSOfvYU42VrHfDNpiyRrgcc,523,ZalN8QQLm1syhUyJXria3vVYhnJ-skJRmxrLDVImzbybNgqUk_xFMr6TEg,223,55,429,107,-1,119,n1wfdOJvErRcMNxFJC1Fc4cmUnp6UJUvdFyUVbkqwMx7Q3E,150,BjYUi1tyVDyqhBTTTSWy-UEI7fJCPY-qT7hCRXjbbuzDZtw,80,NpUV4qb4qKwRvQuBhucKR-ov5riZTbzHRm1uu-tAU2PdEIOS8L76-85LBA,711,Z6az42qDj-IluhYlKwLE_ZFEVjunqus0Mj1h-t4NnQi_WadKO8IyJEqVBA,15,AhuI1rIIZHqHCaXknwqVZ6920obHJAOqgVXs-_NWKH4JOTw,555,517,246,777,236,119,RED,18,17,BLUE,3,0,BLUE,2,0,BLUE,10,2,BLUE,1,0,BLUE,2,0,BLUE
KR_6057645723,L5YwtV1QHTc_qdX5j_9We5pxvl6xZZDQY2NZMr-zkFwu5NE,41,4ePrH6xHn5R9cBl8BKnrVxa095ZGiYa2GG3p2vQuWUoQFp8,80,JjJZN1vi7tfk_inTlS-XrOYglfRXG9JFQLtyvVOf3-8qhzA,142,1xSdaKoR-poYFkUn2G-MnN0Otzn86tSmdo7fjbw7Yodh9JLL,67,eK3-ohRs28zlCmAoiPkknZ9npxnxaPljJyXcTFQdcEvKPHE,497,350,7,30,133,111,z9WNO0liaXo6EbrXfhlIbJnAShc-PkfX-_N5IghGqIScJ6k,36,VfW5YrhEO7v9vqChEhZFaMIoEVDgTddue5j1NfomVwvo3aePhnsFvCAUOA,104,gW0KuIlGrGHtWCRbUoI4IjzR8IwHYw3sfmEc-8eLLN4jEQA,517,OsE7cm6o7zga50PcRypXsYIC5QbODo7m_EGMj_6vboV8X74,89,fqdk1AOy23ykSjZh8O3WItZZ5Ocjux915v1gaeoCfZ9IIGZJxri_Ym3uhQ,360,20,163,888,234,166,BLUE,35,18,RED,0,4,BLUE,2,0,BLUE,8,3,BLUE,1,0,BLUE,1,0,BLUE
KR_6057318707,4V72isCfHiIvdPa3D9wJh4s-xf1zO971w3SsRm10cPfwJK7EUlSWr4T9Ww,121,C05TI17q8p08-jFaTkzgpwrWz_UtSGlqaXeTOMESxTLwfZOgEA9diWBjkg,62,5C7Ab5bDdvKhppo5D5JoCiGkuW98oNYJLrjZPfo5cqpG20M,711,3i4eOOLC4YHmehkAtuFf5dqy0Gx7BK4VEdc26-MPir19gpM,429,IuMUMEWvpOEv3qDmboJmga7puzSyeFIxC56PB5AvlA01eCI,44,163,432,-1,15,91,kCi97Jr6N7hCtQJcGe0FbvHSCCM4wKibCUmWcEC5DB28xACywoaHqdQAvw,887,4ePrH6xHn5R9cBl8BKnrVxa095ZGiYa2GG3p2vQuWUoQFp8,78,ae8daAzbfk-chYHp6XFHXokdAI3ISwVWDTv82tzhuNKgEws,777,7EVFeC56UA5ABYer3Fg5YvFEhBMW62GXI48Vlr8i0r5Hee4s,81,sg2oziToTEBTryGKxPqtKOKl3Zn6r9ejqkmL63EwBTOcZA,43,-1,235,238,58,236,BLUE,31,25,RED,2,2,BLUE,1,1,RED,7,4,RED,0,1,BLUE,2,0,BLUE
KR_6057325281,JaASwUyn3eSV9ZEKHIPpQ_4BiaN9SF1NYtHyRt2kp27AJA,58,MJFBGyMPyeLlZerWHitdHUrEBWvr95TaQ2XvzPO85wbvX8g,76,qYv7jpEcx9JYAzgh_jXPpMOLMrCmCsfSIYnNAmyQIT4ia8VIVihcC1ROXQ,517,gRAACfC2nCztykyzPBsW6-P6Jm8pBukXmi5DofSfKmCh9xk,15,lhkf2v0fYl36ZBjGd4_gXt2nYLzI-nGqW3a9fxZKylYh2Ed6R9h9vGTnvg,555,887,236,-1,523,105,kCi97Jr6N7hCtQJcGe0FbvHSCCM4wKibCUmWcEC5DB28xACywoaHqdQAvw,150,4ePrH6xHn5R9cBl8BKnrVxa095ZGiYa2GG3p2vQuWUoQFp8,234,WXdBsmyFil3m4LECTdkxqOFPXvGw1DECF1u1n1sUJrkeuVU,13,RieH86qyXff_4BtYnSh4r0Qzen-UqO-0cgyhzrVUEWDgmPQ,895,TbD_1zKUZ20GzJ5nTsj6M4jPl0crmhb-FCcnBJRPqjtH3mSxtwD9iPVUYw,350,39,429,-1,221,119,BLUE,24,13,RED,2,1,BLUE,1,1,RED,5,4,BLUE,1,0,BLUE,1,0,BLUE
